steps,rewards
22,22.040827437862752
51,29.040760662406687
73,22.03866222444922
93,20.02259367899969
106,13.02010871488601
128,22.02352104363963
152,24.034883733000605
166,14.027465521264823
183,17.02804843466729
201,18.028104568365965
214,13.024653576035051
228,14.02633896935731
250,22.029009562637658
264,14.02470578895882
274,10.019254262931645
287,13.022991184797142
296,9.020627037994563
310,14.022401159536093
323,13.021779796201738
337,14.034310217574237
348,11.025013260822742
367,19.043313815258447
386,19.03286228096113
399,13.032632759213447
411,12.027967277821155
421,10.024838765431195
431,10.019816072471441
441,10.024708766769619
452,11.024813348148017
465,13.031449834909292
478,13.023228580970317
491,13.028837117832154
502,11.027099020313472
512,10.030381193384528
525,13.02974986527115
537,12.027384982071817
547,10.022552432026714
557,10.019793879240751
568,11.025034737121315
581,13.023226763587447
591,10.022329419199378
601,10.023193360026928
612,11.031217444408684
623,11.02840592591092
634,11.019774080067872
645,11.025833971705287
656,11.020132953580466
667,11.034713340923188
678,11.026109576318413
688,10.02415624074638
699,11.031118401139974
708,9.023562853224576
716,8.019667519629003
727,11.027130469214173
736,9.016905659902841
747,11.022970174625515
758,11.02840924104676
768,10.020211464352906
780,12.026161511521787
793,13.027093877270818
805,12.02707822546363
816,11.021148241311312
826,10.023432336654514
836,10.027785573806613
846,10.02294199373573
855,9.024633767735214
865,10.029417190048843
878,13.029290493857115
889,11.036805901210755
900,11.030941694043577
909,9.022955994680524
919,10.031397390458734
928,9.021109862159937
938,10.02894895626232
948,10.018634008988737
960,12.030846344493332
969,9.021601931471379
980,11.021654504258185
989,9.022565896902233
1002,13.022737250477077
1011,9.024576740246266
1027,16.027547155041248
1036,9.017202382534743
1045,9.019260076526551
1055,10.023805049434305
1064,9.018798521440475
1074,10.022655448876321
1087,13.019624970853329
1100,13.016753673925997
1109,9.017807283159346
1119,10.016134542040527
1133,14.026707279961558
1144,11.020676626451312
1155,11.016657040454447
1180,25.053649522643536
1191,11.016581161413342
1202,11.012584634218364
1212,10.02425325717777
1225,13.015858643688262
1239,14.018850714620203
1251,12.016110408399252
1262,11.013914754986763
1270,8.013845973927527
1280,10.016593859903514
1305,25.06227251067758
1315,10.016402619890869
1325,10.020322918053719
1334,9.01949749495834
1344,10.02145672766492
1352,8.015247056353838
1362,10.016505682468413
1371,9.01610861206427
1381,10.023730178363621
1391,10.01699766525999
1400,9.0187875142321
1410,10.025225979741665
1420,10.025190335232766
1429,9.01544919135049
1438,9.01566913248971
1447,9.019045587349682
1456,9.019062062818556
1467,11.021106972079725
1496,29.066013055574153
1506,10.017921879142522
1517,11.021856316830965
1528,11.019296496361493
1538,10.024384570587427
1555,17.0300513098482
1567,12.018945494573563
1577,10.011832530703394
1586,9.020666747074573
1597,11.022951502725483
1605,8.014957257919013
1614,9.019097684603183
1623,9.018645247165114
1632,9.018693101219833
1642,10.026436737459154
1652,10.023734277393668
1662,10.02344371927902
1670,8.01542977038771
1679,9.018756028078498
1689,10.02692448347807
1700,11.023914442770185
1709,9.018878972530365
1731,22.056606488488615
1740,9.019326116982846
1750,10.023155113123357
1760,10.023579926043748
1770,10.023383921664209
1780,10.023875662125647
1789,9.01934221945703
1799,10.02341430168599
1810,11.02115291375667
1819,9.018930663168428
1831,12.027081575198098
1840,9.02120728418231
1851,11.02080596294254
1860,9.018810444697738
1885,25.064527946431188
1895,10.02179899662733
1906,11.01713223569095
1926,20.04477755865082
1937,11.021986306551844
1946,9.018841237388552
1956,10.023122688103468
1967,11.020774050895126
1977,10.023198927938939
1985,8.014992240164428
2001,16.03123006671667
2011,10.023417010251432
2021,10.022885541804136
2047,26.050740109151224
